row_index,time,midi,conf,rms,flux,abs_dm,local_pitch_std,onset_probability,offset_probability,onset_label_corrected,offset_label_corrected
406,4.06,65.25043036896129,0.9148041009902954,0.2744356691837311,0.121164821088314,0.1542971230465397,0.3226034228800007,0.2036044183411028,0.0838359385738798,0,0
407,4.07,65.13710601184287,0.9148041009902954,0.2764196097850799,0.1074484214186668,0.0834476930106262,0.2973037903945653,0.1227803698649095,0.0791267962096844,0,0
408,4.08,65.08353498294004,0.9148041009902954,0.2777455449104309,0.0685624256730079,0.0742959484256502,0.2488801580362037,0.0852356726923432,0.0420923620198404,0,0
409,4.09,64.98851411499157,0.9149363040924072,0.270385205745697,0.0606048926711082,0.0557474590397291,0.1660001774415968,0.0452232121905149,0.0364760474954127,0,0
410,4.1,64.97204006486058,0.9149363040924072,0.2667358517646789,0.0646051317453384,0.0082370250654975,0.1007284008368171,0.0179071120055134,0.0275883532014929,0,0
411,4.11,64.97204006486058,0.9148041009902954,0.2609805166721344,0.0538616701960563,0.0,0.0616524803386644,0.0065416146435574,0.0200857969655556,0,0
412,4.12,64.97204006486058,0.9149363040924072,0.2602020502090454,0.052996952086687,0.0,0.036604090597318,0.0,0.0245993953715574,0,0
413,4.13,64.97204006486058,0.9131034016609192,0.2607247531414032,0.0745703503489494,0.0,0.0209030582666416,0.0027988463441939,0.0412417739660468,0,0
414,4.14,64.97204006486058,0.9086061120033264,0.2604708075523376,0.0983378887176513,0.0,0.065893947497658,0.0042840474060477,0.0741130212884361,0,0
415,4.15,64.97204006486058,0.8888781666755676,0.2502816021442413,0.1860288083553314,0.0122198213856492,0.0957460775630932,0.0108811369126349,0.1755986367475141,0,0
416,4.16,64.99647970763188,0.8782435059547424,0.2426880896091461,0.2919819056987762,0.0307996281632938,0.1117022533344973,0.0321975241519907,0.2457168008376765,0,0
417,4.17,65.03363932118717,0.8782145380973816,0.2216879427433014,0.1758610606193542,0.0869371109740058,0.1282002602238875,0.0510916627354643,0.2532925554962349,0,0
418,4.18,65.17035392957989,0.8657805919647217,0.1966264992952346,0.122716374695301,0.0926737371999522,0.1451425286560074,0.0327010547844736,0.270206544819445,0,0
419,4.19,65.21898679558707,0.8170105814933777,0.1583223193883896,0.067442774772644,0.0265173211286295,0.1680585759773693,0.054012671377814,0.4805449862585991,0,0
420,4.2,65.22338857183715,0.601565420627594,0.1279195696115493,0.1547568142414093,0.0317343316366205,0.1694519308557255,0.0146778046714701,0.6246841153949826,0,0
421,4.21,65.28245545886031,0.50455242395401,0.0937386751174926,0.4263175129890442,0.0654713361504235,0.1597919613670035,0.032372714072378,0.6406132267766392,0,0
422,4.22,65.354331244138,0.4883264303207397,0.0788957104086875,0.4569857120513916,0.094010298325962,0.141486892035071,0.0099392322471816,0.6670736553710974,0,0
423,4.23,65.47047605551224,0.4622814953327179,0.0775138810276985,0.3461590111255646,0.0597948170210784,0.1609136717937964,0.0179964225295674,0.6771093222882903,0,1
424,4.24,65.47392087818015,0.4404903352260589,0.0778247639536857,0.1955800950527191,0.0167664187191221,0.2139935723569999,0.0168936840110358,0.609664359643206,0,1
425,4.25,65.50400889295048,0.0649716854095459,0.074684239923954,0.1017648503184318,0.0347847667364149,0.2626572840195095,0.0092816745911977,0.4032264090491537,0,1
426,4.26,65.54349041165298,0.0329466722905635,0.0683243125677108,0.1987792998552322,0.096833465212498,0.3069743110220407,0.0141926916131041,0.296955244450406,0,0
427,4.27,65.69767582337548,0.0011331113055348,0.056696843355894,0.1384260207414627,0.1896994023286708,0.3606616582557834,0.0210785201241133,0.2422644457659937,0,0
428,4.28,65.92288921631032,0.0007590254535898,0.0475412756204605,0.0616001114249229,0.1921857201076804,0.4529831210907958,0.0157102157121536,0.1032253587363696,0,0
429,4.29,66.08204726359084,0.0007590254535898,0.0384144149720668,0.0253551993519067,0.1493856683672731,0.5221222270101574,0.0175905565670811,0.0779162952788148,0,0
430,4.3,66.22166055304487,0.0007590254535898,0.029931565746665,0.0939452350139617,0.171870908415336,0.559629943442322,0.0130553993525636,0.0294303919136351,0,0
431,4.31,66.42578908042151,0.0005956448731012,0.0158084295690059,0.2647585272789001,0.2733219839337266,0.5557661879079883,0.0216178970041333,0.0133410369799167,0,0
432,4.32,66.76830452091232,0.0002637241559568,0.0197430308908224,0.233634352684021,0.273330490308652,0.5159576149471925,0.0319325736459038,0.0131668409314312,0,0
433,4.33,66.97245006103881,0.0005956448731012,0.0201255958527326,0.3923271894454956,0.1804737665824092,0.4679548209388537,0.0207927249369434,0.0128760882320884,0,0
434,4.34,67.12925205407714,0.0007590254535898,0.0206439476460218,0.1998680531978607,0.1330979210902541,0.4011552054635847,0.0337536973880702,0.0177907945140877,0,0
435,4.35,67.23864590321932,0.0008799498900771,0.0264794342219829,0.0982393100857734,0.0575346142450428,0.3051911842980884,0.0300174575164116,0.0141555976031379,0,0
436,4.36,67.24432128256723,0.0019502744544297,0.042959164828062,0.948428988456726,0.0236035711322628,0.1903490451594859,0.0640068440752443,0.0074061015468676,0,0
437,4.37,67.28585304548385,0.0072120609693229,0.123421773314476,1.0722676515579224,0.0359010571924187,0.1170514859765155,0.0933286621315583,0.0158116067627084,0,0
438,4.38,67.31612339695207,0.3540270924568176,0.1803605556488037,0.853704035282135,0.0151351757341089,0.0637257475912375,0.1637265367630753,0.0175533028863103,0,0
439,4.39,67.31612339695207,0.7158228754997253,0.2288025617599487,0.4459304511547088,0.0008290770584054,0.0330970735731539,0.6604410263955194,0.0156778566404815,0,0
440,4.4,67.31778155106888,0.8617451190948486,0.2744362652301788,0.191797986626625,0.0008290770584054,0.0248622839536722,0.9329375906982272,0.0224265976629886,1,0
441,4.41,67.31778155106888,0.8907216191291809,0.3065366744995117,0.1535083055496215,0.0,0.0573712807511255,0.9378065025238628,0.0338415313406434,1,0
442,4.42,67.31778155106888,0.8921871781349182,0.3195738494396209,0.1229537799954414,0.0,0.0956462238437284,0.790933337669379,0.0357505260153645,1,0
443,4.43,67.31778155106888,0.8921871781349182,0.3266310095787048,0.1005558148026466,0.0072758251882376,0.1219437520916515,0.2403918758683081,0.0761271311148654,0,0
444,4.44,67.3032299006924,0.8931792378425598,0.3274483978748321,0.0573134571313858,0.0876412932440757,0.1786773973752315,0.1756149108960436,0.0755442852017604,0,0
445,4.45,67.14249896458072,0.9013203382492064,0.321746289730072,0.0724560096859932,0.1196560289042238,0.2053799786834403,0.0689431354069511,0.0894425357104287,0,0
446,4.46,67.06391784288395,0.8931792378425598,0.3166398406028747,0.0813762918114662,0.056829578362759,0.2189065365568747,0.0434061138842816,0.1238241107141757,0,0
447,4.47,67.0288398078552,0.8931792378425598,0.3145312070846557,0.0912038013339042,0.1198456473589857,0.2349124805969986,0.0623300319851318,0.1456383847206639,0,0
448,4.48,66.82422654816598,0.9018747806549072,0.3167499005794525,0.1020418107509613,0.1023066298446124,0.226174768432908,0.0924520866712524,0.1419420591265043,0,0
449,4.49,66.82422654816598,0.9134159088134766,0.3165152966976166,0.0833585113286972,0.0171227838955445,0.206237326901642,0.0704735491615396,0.1099976701629621,0,0
450,4.5,66.78998098037489,0.913452684879303,0.3163092732429504,0.0673921033740043,0.0836309751687665,0.1928176119304604,0.0748599393077357,0.1102207314983815,0,0
451,4.51,66.65696459782845,0.9191527366638184,0.3126564621925354,0.0543805435299873,0.0727161303335677,0.1743116952592144,0.0606722940496944,0.0768239276624588,0,0
452,4.52,66.64454871970776,0.92720764875412,0.3093610405921936,0.0730098336935043,0.0571940757068105,0.1421126239623155,0.0277841560566216,0.0378978383966871,0,0
453,4.53,66.54257644641483,0.9317801594734192,0.3084000945091247,0.0535273663699626,0.0572684814712474,0.1500487815400575,0.0390673957056817,0.0423070069456845,0,0
454,4.54,66.53001175676526,0.9405583143234252,0.3112104535102844,0.0432592928409576,0.0182733962309527,0.1408045513501873,0.0262168907196067,0.026136249968109,0,0
455,4.55,66.50602965395292,0.9405583143234252,0.3172431886196136,0.0440380237996578,0.0336064650248033,0.1169742082346437,0.0171045495548383,0.0192263725677322,0,0
456,4.56,66.46279882671566,0.9405583143234252,0.3139788806438446,0.0529368072748184,0.0684160433339258,0.1218246894396837,0.0073236448810274,0.0223368675193978,0,0
457,4.57,66.36919756728507,0.9351003170013428,0.3077070415019989,0.0386194884777069,0.0550943310521887,0.1181861623663353,0.0033210893263184,0.0230018802358353,0,0
458,4.58,66.35261016461128,0.9351003170013428,0.3047049343585968,0.0589287728071212,0.0082937013368962,0.1342450079928884,0.0013052433618412,0.0208416389355868,0,0
459,4.59,66.35261016461128,0.9351003170013428,0.303547203540802,0.0952247157692909,0.0477734418961688,0.1405185868063466,0.0055955649670481,0.0314120005144124,0,0
460,4.6,66.25706328081894,0.932607114315033,0.2983716130256653,0.0715095475316047,0.0677744559874327,0.1360324876713664,0.0077873908953593,0.0572528157396344,0,0
461,4.61,66.21706125263641,0.9283894896507264,0.2827492356300354,0.0678621605038642,0.06318583958695,0.1306927409422129,0.0060809050854086,0.0717014468128108,0,0
462,4.62,66.13069160164504,0.9225242733955384,0.2646051943302154,0.0953721106052398,0.060411054739788,0.1444178434164172,0.0074299819331951,0.0836680980384622,0,0
463,4.63,66.09623914315684,0.9135750532150269,0.2418439835309982,0.1125602200627327,0.0254805171922427,0.2378951160705326,0.010167472051116,0.1401930515338571,0,0
464,4.64,66.07973056726055,0.8951541781425476,0.2142465412616729,0.1072978898882865,0.0327872357964054,0.3800999938643953,0.0028128231678485,0.2997978087438919,0,0
465,4.65,66.03066467156403,0.8922924399375916,0.1950884461402893,0.1437754780054092,0.0737632679440949,0.548824723152094,0.0218500915799721,0.4967338089746588,0,0
466,4.66,65.93220403137236,0.8922924399375916,0.1919793039560318,0.1947130709886551,0.2501768097437207,0.7139248689313219,0.0529232428881921,0.6445575644794976,0,0
467,4.67,65.53031105207658,0.8922924399375916,0.1986239403486251,0.1879818141460418,0.4212855291646633,0.7985132838341243,0.0755065159821323,0.6677647251693791,0,1
468,4.68,65.08963297304304,0.8951541781425476,0.2164004445075988,0.1481672525405883,0.4428023105458152,0.8296526069097996,0.0980021698378764,0.660157079356688,0,1
469,4.69,64.64470643098495,0.8778492212295532,0.2386182844638824,0.1542922854423523,0.4324575561587949,0.8483324700838885,0.1099382165361115,0.6288167499336275,0,1
470,4.7,64.22471786072545,0.8668451905250549,0.2507009208202362,0.1751530021429062,0.2300125085372215,0.7921357936375794,0.1638661794539821,0.4664714607491509,0,0
471,4.71,64.18468141391051,0.8350331783294678,0.2523980736732483,0.162199392914772,0.0604107653409116,0.7077619335650849,0.2217524980492207,0.1997372766548466,0,0
472,4.72,64.10389633004363,0.8668451905250549,0.2458760738372802,0.1420749425888061,0.224764393975537,0.6260606846508646,0.2175883468512395,0.1418609410607152,0,0
473,4.73,63.73515262595944,0.9160345196723938,0.2304702997207641,0.1307912766933441,0.2098147900300695,0.5894494649844708,0.1820978025974932,0.1461400663690136,0,0
474,4.74,63.684266749983486,0.934227466583252,0.2183345556259155,0.3485307097434997,0.2176702926654385,0.5835911756325144,0.1924791672141819,0.1591834497908908,0,0
475,4.75,63.29981204062856,0.934227466583252,0.2053924798965454,0.4544951021671295,0.2831477116994243,0.5880883755760185,0.481622449904161,0.1989743955618558,0,0
476,4.76,63.11797132658464,0.934227466583252,0.1909157931804657,0.1590516567230224,0.2314248038662434,0.542988257387585,0.4741866098336171,0.2201185360917316,0,0
477,4.77,62.83696243289607,0.9362705945968628,0.1884681731462478,0.0952551141381263,0.2171368197771528,0.4503157078774121,0.6958970792341368,0.1316816645064275,1,0
478,4.78,62.68369768703033,0.9362705945968628,0.1859099119901657,0.1297967582941055,0.0901566951717178,0.3803642871527939,0.6861268090287163,0.229301060652302,1,0
479,4.79,62.65664904255264,0.9392644166946412,0.1777194142341613,0.1456182450056076,0.0205249725788227,0.2523078807048722,0.3450362098427822,0.0917484287059128,1,0
480,4.8,62.642647741872686,0.9448971748352052,0.1777181625366211,0.1034946367144584,0.0193661167648393,0.1675220572122623,0.2494629120771677,0.072855664701049,0,0
481,4.81,62.61791680902296,0.9392644166946412,0.1785786598920822,0.0920643061399459,0.012365466424864,0.0703305124144517,0.1012325724962181,0.0187499502187113,0,0
482,4.82,62.61791680902296,0.9392644166946412,0.1764964163303375,0.1000504121184349,0.0,0.0491789616366686,0.1075127159377181,0.0203630826390255,0,0
483,4.83,62.61791680902296,0.9362705945968628,0.1748374253511428,0.1069254577159881,0.0,0.062348490464098,0.0691541372259582,0.0332092590978189,0,0
484,4.84,62.61791680902296,0.9466969966888428,0.1771095544099807,0.1216876655817031,0.012365466424864,0.074722154129281,0.0728542996439013,0.0436677255648056,0,0
485,4.85,62.642647741872686,0.9466969966888428,0.1795086562633514,0.1228422597050666,0.0751391685560562,0.0817106466699649,0.0642384357863466,0.0590827874629706,0,0
486,4.86,62.76819514613507,0.9482536315917968,0.1797734051942825,0.143862783908844,0.0627737021311922,0.0819811129123571,0.0727471318867874,0.0549916859904513,0,0
487,4.87,62.76819514613507,0.9608243703842164,0.1809360533952713,0.0926866009831428,0.0085629469834209,0.0773739401862266,0.0894483163423089,0.0417905492872795,0,0
488,4.88,62.78532104010191,0.9638357758522034,0.1829313337802887,0.0653423070907592,0.0085629469834209,0.0663915104433979,0.0407629189500011,0.0272546069161627,0,0
489,4.89,62.78532104010191,0.9638357758522034,0.1870976537466049,0.1159819737076759,0.0,0.0457525303803354,0.0513112504616734,0.039616644153188,0,0
490,4.9,62.78532104010191,0.9642460346221924,0.1958745568990707,0.1691658049821853,0.0,0.0261397973261224,0.0329431379312786,0.0857636664954837,0,0
491,4.91,62.78532104010191,0.9642460346221924,0.2055869251489639,0.1519456058740615,0.0037996438546521,0.0344365367990872,0.1087181104381534,0.0843475819695421,0,0
492,4.92,62.77772175239261,0.965740442276001,0.2175873219966888,0.1238718703389167,0.0123706566623411,0.0413647695069585,0.0602708530073068,0.036682708381557,0,0
493,4.93,62.76057972677723,0.9642460346221924,0.2238268852233886,0.0769013464450836,0.0369672830739702,0.0575724184829211,0.0858633659076268,0.0503800485675901,0,0
494,4.94,62.70378718624467,0.9657719135284424,0.2299296408891677,0.0776656866073608,0.0294466077006418,0.0717581241046758,0.0359012058259844,0.0060807496946503,0,0
495,4.95,62.70168651137595,0.9657719135284424,0.2305748462677002,0.1130379661917686,0.006159593400195,0.0776613585756492,0.0125626632060156,0.0206126939439783,0,0
496,4.96,62.69146799944428,0.9638357758522034,0.2284810841083526,0.1203718781471252,0.0391588715732105,0.0796923267813656,0.0203398049646951,0.004896045591611,0,0
497,4.97,62.623368768229525,0.96336030960083,0.227590724825859,0.0860417932271957,0.051624293184755,0.0828810338913625,0.0042326104724673,0.0130065186390355,0,0
498,4.98,62.58821941307477,0.960189938545227,0.2269849330186844,0.1124489083886146,0.0199835191080381,0.0790701587858618,0.0155472472927777,0.0034901298259912,0,0
499,4.99,62.58340173001345,0.9590121507644652,0.2214896827936172,0.0688646733760833,0.0143594719152275,0.0768461891318648,0.0069285769175015,0.0165978779606676,0,0
500,5.0,62.55950046924431,0.9438952207565308,0.2199150025844574,0.0816255509853363,0.0377086594170563,0.0669803180655466,0.0075063441755044,0.0078149513024556,0,0
501,5.01,62.507984411179336,0.9438952207565308,0.2157897055149078,0.0843036025762558,0.0294285317716749,0.0484218105997993,0.0149560055867491,0.0103204343793394,0,0
502,5.02,62.50064340570096,0.9438952207565308,0.212002232670784,0.0838905423879623,0.0036705027391867,0.0384384966534182,0.0055052324507482,0.0051967519715854,0,0
503,5.03,62.50064340570096,0.9438952207565308,0.2093877792358398,0.0767034590244293,0.0,0.0310373872111551,0.01749450969393,0.0133519671024642,0,0
504,5.04,62.50064340570096,0.941057562828064,0.2088398933410644,0.101665511727333,0.0,0.0190360906338252,0.0232101165918528,0.0310198303839737,0,0
505,5.05,62.50064340570096,0.9373435378074646,0.2097773551940918,0.1048349514603614,0.0,0.0038690495592295,0.07168919246626,0.0792786409048796,0,0
506,5.06,62.50064340570096,0.9373435378074646,0.2108458280563354,0.1842015236616134,0.0036705027391867,0.1660344811697261,0.0462551979505533,0.1035458968963728,0,0
507,5.07,62.507984411179336,0.9373435378074646,0.2153350114822387,0.1602553576231002,0.0036705027391867,0.2493274509955509,0.083284889857161,0.1835120580789855,0,0
508,5.08,62.507984411179336,0.9390526413917542,0.2214562594890594,0.1601383537054062,0.0,0.3320010875874758,0.0657729407544044,0.2507330664097367,0,0
509,5.09,62.507984411179336,0.9373435378074646,0.2338469177484512,0.1263943761587143,0.246700597105157,0.3943354668513832,0.0656825456291492,0.3706954238147357,0,0
510,5.1,63.00138560538965,0.9252909421920776,0.2450568228960037,0.1356032788753509,0.3099118345800882,0.4254766561868979,0.0831601260278881,0.4086205530712789,0,0
511,5.11,63.12780808033951,0.9219105839729308,0.2587834298610687,0.1146346181631088,0.1581025642444551,0.4452038048713106,0.1681427911593793,0.3348867736793893,0,0
512,5.12,63.31759073387856,0.912087380886078,0.2722501456737518,0.126891940832138,0.151374027667039,0.4350283445449321,0.131782820337907,0.3639686013602595,0,1
513,5.13,63.43055613567359,0.9105880856513976,0.2817407250404358,0.1016589999198913,0.0729441568830822,0.3924221211338273,0.1468329440393794,0.2878352851897756,0,1
514,5.14,63.463479047644725,0.912087380886078,0.2930814325809479,0.1047998443245887,0.0874556595888194,0.2815620274688911,0.1127195122828177,0.1997026891354867,0,1
515,5.15,63.60546745485123,0.920150876045227,0.2927221059799194,0.0726799145340919,0.0996473963505586,0.2584474534024432,0.0897430754071087,0.1467603606816224,0,0
516,5.16,63.66277384034584,0.920150876045227,0.2931742072105407,0.0681120082736015,0.0821794551371688,0.2305594089367064,0.0749624917663119,0.2187001441141773,0,0
517,5.17,63.76982636512557,0.920150876045227,0.2934165000915527,0.2358039617538452,0.0820451500786241,0.2184223510305268,0.0847339296155929,0.232389354297518,0,0
518,5.18,63.82686414050309,0.9206022620201112,0.2910277247428894,0.2179918438196182,0.0793572161074749,0.2086523294628098,0.2808195240978415,0.4129976875040883,0,0
519,5.19,63.92854079734052,0.9219105839729308,0.293744295835495,0.138387456536293,0.0762318160552837,0.1875457545923637,0.2317776077366128,0.327883242985005,1,0
520,5.2,63.97932777261366,0.9241767525672911,0.3025728166103363,0.1033636033535003,0.0508823020104571,0.202859209986253,0.4690961010043369,0.2106900679513582,1,0
521,5.21,64.03030540136143,0.9277015924453736,0.3033132553100586,0.0606431551277637,0.0493847177109856,0.2075168529491358,0.2553711939424612,0.1327060163666786,1,0
522,5.22,64.07809720803563,0.9327094554901124,0.3082701563835144,0.0653209462761879,0.0581763505005668,0.2210967662293224,0.1109422224031904,0.0749573883433097,0,0
523,5.23,64.14665810236257,0.9327094554901124,0.3052282929420471,0.0802113190293312,0.1234106847450817,0.2182762868342616,0.0686395216969423,0.064059634130651,0,0
524,5.24,64.32491857752579,0.9327094554901124,0.2986396849155426,0.0834953561425209,0.1178058504246664,0.2208983020091122,0.0418564659862334,0.0839762473669226,0,0
525,5.25,64.3822698032119,0.9327094554901124,0.2919729650020599,0.0671059936285018,0.0767176422160318,0.2178098401220627,0.0329333857736002,0.0784536893988133,0,0
526,5.26,64.47835386195786,0.9327094554901124,0.2796449363231659,0.0657749027013778,0.055626992791268,0.2056069322604914,0.0182731024800798,0.0733941088918244,0,0
527,5.27,64.49352378879443,0.9263812303543092,0.2720032334327698,0.0619122646749019,0.0438623958469079,0.1835594874690819,0.0104937272309499,0.0589152937472484,0,0
528,5.28,64.56607865365167,0.9263812303543092,0.2661956250667572,0.067854568362236,0.0666843083680674,0.145384173973833,0.0253171516048398,0.0380772838413042,0,0
529,5.29,64.62689240553057,0.9263812303543092,0.2698534429073334,0.09449502825737,0.0526364317981702,0.1366261832221423,0.0270658708383541,0.1164651454501124,0,0
530,5.3,64.67135151724801,0.9263812303543092,0.2735612690448761,0.1514145135879516,0.0490807404440332,0.1224182394418558,0.047488783659881,0.1187384510125794,0,0
531,5.31,64.72505388641864,0.9263812303543092,0.2765126526355743,0.1089464500546455,0.0268511845853112,0.1122979659982403,0.1105388740241699,0.1017615530778509,0,0
532,5.32,64.72505388641864,0.9296925067901612,0.279215544462204,0.0895161256194114,0.034939244079716,0.0899084467505841,0.0331948417094839,0.0395381084585992,0,0
533,5.33,64.79493237457807,0.9296925067901612,0.2782761454582214,0.0682885646820068,0.0428380353047046,0.0699226741157358,0.0287053737123953,0.0228239875123103,0,0
534,5.34,64.81072995702804,0.9296925067901612,0.2784368097782135,0.0868847444653511,0.0078987912249886,0.0518651545160897,0.0231399320808249,0.0127918699424679,0,0
535,5.35,64.81072995702804,0.9296925067901612,0.2795588076114654,0.1136731505393982,0.0,0.0417528479595694,0.0317674844455429,0.0277385568075011,0,0
536,5.36,64.81072995702804,0.9296925067901612,0.2825442850589752,0.08441162109375,0.0004351486984646,0.0448886532004661,0.0292727740784938,0.0223578512272557,0,0
537,5.37,64.80985965963112,0.9296884536743164,0.2851123511791229,0.1023631617426872,0.0078987912249886,0.0579941189007635,0.0126960889311335,0.039539319255248,0,0
538,5.38,64.79493237457807,0.9240661859512328,0.2887256443500519,0.0968604087829589,0.0456697775893815,0.067352751046909,0.0155930689887979,0.0348600603788802,0,0
539,5.39,64.71852010445235,0.9050409197807312,0.2876308560371399,0.0699139833450317,0.0438857728212482,0.0702783622837981,0.0128038779880933,0.0194993227527371,0,0
540,5.4,64.70716082893557,0.9032917022705078,0.2870279848575592,0.0929784625768661,0.0302098269798918,0.0696278391013234,0.0145758550502793,0.0175493478715279,0,0
541,5.41,64.65810045049257,0.8948088884353638,0.2887422442436218,0.0689391121268272,0.024530189221501,0.0634194363907557,0.0126622326236226,0.0202044829132992,0,0
542,5.42,64.65810045049257,0.8948088884353638,0.2854229211807251,0.0788261666893959,0.0002337716475508,0.0498891138375572,0.0057162896266608,0.0145029774039465,0,0
543,5.43,64.65763290719747,0.8948088884353638,0.2878646552562713,0.0577488951385021,0.005017832734623,0.027234000658555,0.0100039196508362,0.007430168234924,0,0
544,5.44,64.64806478502332,0.9032917022705078,0.2843876779079437,0.0810319557785987,0.0047840610870721,0.0190736497640389,0.0063837827625958,0.001889140808879,0,0
545,5.45,64.64806478502332,0.9036697149276732,0.2821206748485565,0.1015918254852294,0.0,0.0049417522476249,0.0109371556586689,0.0071793041728997,0,0
546,5.46,64.64806478502332,0.9036697149276732,0.2759406268596649,0.088575005531311,0.0,0.0089361109815403,0.0133723078553919,0.0070839621480289,0,0
547,5.47,64.64806478502332,0.9036697149276732,0.2702605724334717,0.0575653761625289,0.0,0.0125333258706022,0.0015435530844585,0.0031462152669088,0,0
548,5.48,64.64806478502332,0.8959117531776428,0.2664726078510284,0.0512071065604686,0.0,0.0204732079662621,0.0011318864774624,0.0054260127590847,0,0
549,5.49,64.64806478502332,0.9036697149276732,0.260697454214096,0.0824434235692024,0.0105691858488583,0.0294761405192056,0.0036915670153653,0.0063764663133751,0,0
550,5.5,64.6269264133256,0.9036697149276732,0.2616631984710693,0.0910848900675773,0.0151011333291606,0.0463649783074169,0.0097588927619293,0.0384803723486052,0,0
551,5.51,64.617862518365,0.9036697149276732,0.2625743150711059,0.0957707688212394,0.0182040058156971,0.05419122590652,0.0307106244299822,0.0398013796337112,0,0
552,5.52,64.59051840169421,0.9036697149276732,0.2651116847991943,0.1109365448355674,0.0242330294918531,0.0687377774144632,0.0302782479962969,0.0670292906427074,0,0
553,5.53,64.5693964593813,0.9036697149276732,0.2656484246253967,0.1168667450547218,0.0378977571483503,0.0750170611395383,0.0236207306479527,0.0788733012692046,0,0
554,5.54,64.51472288739751,0.9053034782409668,0.265781044960022,0.0798234790563583,0.027336785991892,0.0734168910740833,0.0436518332655549,0.0537467372289999,0,0
555,5.55,64.51472288739751,0.9117169976234436,0.2689093649387359,0.0833455398678779,0.0312130511866044,0.0684749616302657,0.017488371388132,0.0215492134289426,0,0
556,5.56,64.4522967850243,0.9186384081840516,0.2644046247005462,0.0752037838101387,0.0346294602013728,0.0580573688648848,0.0139794356280921,0.0217848742886009,0,0
557,5.57,64.44546396699477,0.920211374759674,0.2634744942188263,0.0840192809700965,0.0034164090147683,0.0455180174556553,0.0069799617324013,0.0139989779827991,0,0
558,5.58,64.44546396699477,0.920211374759674,0.2617666721343994,0.0862469598650932,0.0,0.034605685379951,0.0048883510830758,0.0122418103063788,0,0
559,5.59,64.44546396699477,0.920211374759674,0.2566290199756622,0.0896016508340835,0.0,0.0363549232190276,0.0080750665096411,0.0400013043268155,0,0
560,5.6,64.44546396699477,0.920211374759674,0.2581043541431427,0.1396230012178421,0.0034164090147683,0.0422006863374571,0.0146797315079589,0.0551403226464153,0,0
561,5.61,64.4522967850243,0.9186384081840516,0.2512227296829223,0.1723710894584655,0.037515874282981,0.0688158021366892,0.0354841476896426,0.0867502474581313,0,0
562,5.62,64.52049571556073,0.8814840912818909,0.245640143752098,0.0982059314846992,0.0363256478241211,0.0862137465886423,0.0474468109755024,0.1392005115023027,0,0
563,5.63,64.52494808067254,0.8813636898994446,0.2397295832633972,0.0983206406235694,0.0131815725277704,0.0957268804575914,0.0334002234961806,0.13565737984739,0,0
564,5.64,64.54685886061627,0.8677190542221069,0.2372452318668365,0.0878306403756141,0.0592460215564329,0.1175895649415976,0.0652095666232187,0.1628889021846817,0,0
565,5.65,64.64344012378541,0.8677190542221069,0.2368140518665313,0.0591790750622749,0.0611507775894324,0.122819634305502,0.0315279716255984,0.1753516203273378,0,0
566,5.66,64.66916041579513,0.8677190542221069,0.2371593564748764,0.0609408542513847,0.0194460097451383,0.1171477844226486,0.0288089783488288,0.156911727215064,0,0
567,5.67,64.68233214327569,0.8813636898994446,0.2401178777217865,0.1011434122920036,0.063242666793684,0.1118350145007108,0.0597606786672962,0.166220963797814,0,0
568,5.68,64.7956457493825,0.8738428354263306,0.2403911501169204,0.0817380845546722,0.0566568030534071,0.096050149044368,0.0806235820054171,0.1527479685007215,0,0
569,5.69,64.7956457493825,0.8738428354263306,0.2381518334150314,0.1178531795740127,0.0061203331160513,0.0702932215743821,0.0676875720756403,0.1052814912189872,0,0
570,5.7,64.8078864156146,0.882469892501831,0.2349051088094711,0.1092855408787727,0.0061203331160513,0.0558340467919096,0.0420006859402314,0.0941796466762843,0,0
571,5.71,64.8078864156146,0.882469892501831,0.231173425912857,0.0907367840409278,0.0,0.0431569644073501,0.0147328811521024,0.092205059859749,0,0
572,5.72,64.8078864156146,0.882469892501831,0.2239933162927627,0.0809990018606185,0.0,0.1499696004082952,0.0153508958561052,0.0969793691837268,0,0
573,5.73,64.8078864156146,0.882469892501831,0.2048366218805313,0.1053265631198883,0.0219442867702994,0.2502599384967299,0.0070380859092092,0.1631048256715329,0,0
574,5.74,64.763997842074,0.8738428354263306,0.1796099692583084,0.1462357491254806,0.0334079907444646,0.3161194547572779,0.0142940109308379,0.1921933183285575,0,0
575,5.75,64.74107043412567,0.8365366458892822,0.1457822024822235,0.1049540117383003,0.2086879490729813,0.3498203818930333,0.009308966808777,0.3526023621129714,0,0
576,5.76,64.34662194392804,0.7007235288619995,0.1100491732358932,0.1410633772611618,0.3051594497695404,0.3616042979378719,0.0077190363744707,0.5438804395711729,0,0
577,5.77,64.1307515345866,0.6432382464408875,0.096762865781784,0.1747760027647018,0.1459412370352808,0.3499261277763852,0.008455814334623,0.6315348561431136,0,0
578,5.78,64.05473946985748,0.6248957514762878,0.0880245491862297,0.4564017355442047,0.0437822319916989,0.3141151319816365,0.0166631243531245,0.7252019536972475,0,1
579,5.79,64.0431870706032,0.4840655326843261,0.0886347815394401,0.1540180593729019,0.0171976911789499,0.2555216762791408,0.0137413506232451,0.7451889434680818,0,1
580,5.8,64.02034408749958,0.0813552811741828,0.086639404296875,0.0436396151781082,0.0148978057068376,0.1329614915369869,0.007217900231113,0.6816879627304512,0,1
